"Regionale kerncijfers Nederland"
""
"";"";"Onderwerp"
"";"";"Bevolking|Bevolkingssamenstelling op 1 januari|Totale bevolking";"Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Mannen";"Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Vrouwen";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|Jonger dan 5 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|5 tot 10 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|10 tot 15 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|15 tot 20 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|20 tot 25 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|25 tot 45 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|45 tot 65 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|65 tot 80 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|80 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|Jonger dan 5 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|5 tot 10 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|10 tot 15 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|15 tot 20 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|20 tot 25 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|25 tot 45 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|45 tot 65 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|65 tot 80 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|80 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Totale druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Groene druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Grijze druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Ongehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gescheiden";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Verweduwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Inwoners 15 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Ongehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gescheiden";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Verweduwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Nederlandse achtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Totaal met migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Nederlandse achtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Totaal met migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Zeer sterk stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Sterk stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Matig stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Weinig stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Niet stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Bevolkingsdichtheid";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorte";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorte, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Sterfte";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Sterfte, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorteoverschot";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorteoverschot, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Nieuwvormingen";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Ziekten van hart en vaatstelsel";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Ziekten van ademhalingsstelsel";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Uitwendige doodsoorzaken";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Overige doodsoorzaken";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Vestiging uit andere gemeente";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Vertrek naar andere gemeente";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Binnenlands migratiesaldo";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Binnenlands migratiesaldo, relatief";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Verhuismobiliteit, relatief";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Immigratie";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Emigratie";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Migratiesaldo";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Migratiesaldo, relatief";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Inwoners op 31 december";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Bevolkingsgroei";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Bevolkingsgroei, relatief";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Gemiddeld aantal inwoners";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Totaal aantal particuliere huishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Eenpersoonshuishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens zonder kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens met kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Eenpersoonshuishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens zonder kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens met kinderen";"Bevolking|Particuliere huishoudens|Gemiddelde huishoudensgrootte"
"Zeeland (PV)";"2014";"380621";"188674";"191947";"18640";"20253";"23151";"22181";"19356";"86456";"109941";"59704";"20939";"4,9";"5,3";"6,1";"5,8";"5,1";"22,7";"28,9";"15,7";"5,5";"76,4";"39,0";"37,4";"155994";"173043";"28406";"23178";"318577";"29,5";"54,3";"8,9";"7,3";"317864";"62757";"43574";"19183";"2280";"1856";"2557";"3192";"9298";"83,5";"16,5";"11,4";"5,0";"0,6";"0,5";"0,7";"0,8";"2,4";"15250";"49250";"52640";"91840";"171640";"213";"3647";"9,6";"3532";"9,3";"115";"0,3";"1131";"1055";"215";"144";"987";"11936";"12569";"-633";"-1,7";"82,6";"3326";"2705";"621";"1,6";"380726";"105";"0,3";"380673,5";"170777";"58522";"57171";"55084";"34,3";"33,5";"32,3";"2,19"
"Zeeland (PV)";"2015";"380726";"188718";"192008";"18563";"19867";"22812";"22156";"19447";"84759";"110230";"61500";"21392";"4,9";"5,2";"6,0";"5,8";"5,1";"22,3";"29,0";"16,2";"5,6";"77,5";"38,9";"38,7";"156342";"171993";"29228";"23163";"319484";"29,8";"53,8";"9,1";"7,3";"316723";"64003";"44403";"19600";"2292";"1868";"2542";"3168";"9730";"83,2";"16,8";"11,7";"5,1";"0,6";"0,5";"0,7";"0,8";"2,6";"19120";"58560";"54280";"99660";"149110";"213";"3604";"9,5";"3930";"10,3";"-326";"-0,9";"1174";"1103";"295";"156";"1202";"12510";"12689";"-179";"-0,5";"85,9";"3597";"2568";"1029";"2,7";"381252";"526";"1,4";"380989,0";"171284";"59163";"57305";"54816";"34,5";"33,5";"32,0";"2,19"
"Zeeland (PV)";"2016";"381252";"189115";"192137";"18548";"19733";"22161";"22705";"19351";"83644";"110643";"62953";"21514";"4,9";"5,2";"5,8";"6,0";"5,1";"21,9";"29,0";"16,5";"5,6";"78,5";"38,9";"39,5";"157417";"171033";"29789";"23013";"320810";"30,2";"53,3";"9,3";"7,2";"315661";"65591";"45070";"20521";"2330";"1894";"2534";"3142";"10621";"82,8";"17,2";"11,8";"5,4";"0,6";"0,5";"0,7";"0,8";"2,8";"19810";"58740";"53640";"99800";"149270";"214";"3459";"9,1";"3885";"10,2";"-426";"-1,1";"1174";"1016";"261";"154";"1280";"13686";"14388";"-702";"-1,8";"91,2";"4050";"2607";"1443";"3,8";"381568";"316";"0,8";"381410,0";"171896";"59917";"57095";"54884";"34,9";"33,2";"31,9";"2,18"
"Zeeland (PV)";"2017";"381568";"189337";"192231";"18252";"19827";"21588";"22815";"19353";"82626";"111045";"64191";"21871";"4,8";"5,2";"5,7";"6,0";"5,1";"21,7";"29,1";"16,8";"5,7";"79,1";"38,7";"40,4";"157891";"170401";"30373";"22903";"321901";"30,5";"52,9";"9,4";"7,1";"314259";"67309";"45714";"21595";"2318";"1940";"2519";"3147";"11671";"82,4";"17,6";"12,0";"5,7";"0,6";"0,5";"0,7";"0,8";"3,1";"20560";"57920";"54750";"98300";"150040";"214";"3439";"9,0";"3944";"10,3";"-505";"-1,3";"1160";"1039";"287";"199";"1259";"14693";"14560";"133";"0,3";"96,4";"3732";"2602";"1130";"3,0";"382304";"736";"1,9";"381936,0";"172925";"61188";"57107";"54630";"35,4";"33,0";"31,6";"2,17"
"Zeeland (PV)";"2018";"382304";"189683";"192621";"18107";"19835";"21143";"22819";"19330";"82229";"111106";"65522";"22213";"4,7";"5,2";"5,5";"6,0";"5,1";"21,5";"29,1";"17,1";"5,8";"79,8";"38,5";"41,3";"158857";"169849";"30819";"22779";"323219";"30,9";"52,5";"9,5";"7,0";"313142";"69162";"46600";"22562";"2324";"1986";"2507";"3201";"12544";"81,9";"18,1";"12,2";"5,9";"0,6";"0,5";"0,7";"0,8";"3,3";"20700";"58970";"53670";"99640";"149330";"215";"3378";"8,8";"4043";"10,6";"-665";"-1,7";"1171";"1068";"329";"188";"1287";"14185";"14240";"-55";"-0,1";"92,8";"4286";"2854";"1432";"3,7";"383032";"728";"1,9";"382668,0";"173950";"62101";"57364";"54485";"35,7";"33,0";"31,3";"2,16"
"Noord-Brabant (PV)";"2009";"2434560";"1215158";"1219402";"131543";"147266";"146873";"149466";"140495";"658344";"688894";"286836";"84843";"5,4";"6,0";"6,0";"6,1";"5,8";"27,0";"28,3";"11,8";"3,5";"63,6";"38,7";"25,0";"1087574";"1073707";"145896";"127383";"2008878";"32,9";"53,4";"7,3";"6,3";"2052029";"382531";"196982";"185549";"38568";"14576";"18878";"49430";"64097";"84,3";"15,7";"8,1";"7,6";"1,6";"0,6";"0,8";"2,0";"2,6";"257860";"525970";"535310";"616120";"499300";"495";"25599";"10,5";"19284";"7,9";"6315";"2,6";"6300";"5729";"2092";"771";"4392";"77339";"78492";"-1153";"-0,5";"83,8";"18539";"14509";"4030";"1,7";"2444158";"9598";"3,9";"2439359,0";"1047596";"336597";"334236";"376763";"32,1";"31,9";"36,0";"2,30"
"Noord-Brabant (PV)";"2010";"2444158";"1219904";"1224254";"129981";"145375";"146728";"150679";"142182";"647285";"698839";"294724";"88365";"5,3";"5,9";"6,0";"6,2";"5,8";"26,5";"28,6";"12,1";"3,6";"64,2";"38,5";"25,7";"1089833";"1070013";"156029";"128283";"2022074";"33,0";"52,9";"7,7";"6,3";"2053692";"390466";"199721";"190745";"39255";"14884";"18972";"50103";"67531";"84,0";"16,0";"8,2";"7,8";"1,6";"0,6";"0,8";"2,0";"2,8";"262600";"535660";"545140";"609040";"491720";"497";"25545";"10,4";"19503";"8,0";"6042";"2,5";"6528";"5549";"1957";"796";"4673";"78000";"78945";"-945";"-0,4";"81,8";"18886";"13871";"5015";"2,0";"2454215";"10057";"4,1";"2449186,5";"1058245";"344849";"336414";"376982";"32,6";"31,8";"35,6";"2,28"
"Noord-Brabant (PV)";"2011";"2454215";"1225173";"1229042";"129440";"141794";"148317";"149489";"145077";"637366";"707378";"302996";"92358";"5,3";"5,8";"6,0";"6,1";"5,9";"26,0";"28,8";"12,3";"3,8";"64,7";"38,2";"26,5";"1098693";"1067158";"159285";"129079";"2034664";"33,4";"52,4";"7,8";"6,3";"2055466";"398749";"203428";"195321";"39941";"15176";"19018";"50590";"70596";"83,8";"16,2";"8,3";"8,0";"1,6";"0,6";"0,8";"2,1";"2,9";"271460";"541260";"547170";"605940";"488390";"499";"25015";"10,2";"19775";"8,0";"5240";"2,1";"6645";"5484";"2032";"891";"4723";"79895";"79407";"488";"0,2";"81,5";"19837";"16145";"3692";"1,5";"2463686";"9471";"3,9";"2458950,5";"1066749";"350946";"337846";"377957";"32,9";"31,7";"35,4";"2,27"
"Noord-Brabant (PV)";"2012";"2463686";"1229968";"1233718";"128729";"139054";"149115";"148595";"146927";"628896";"710009";"315966";"96395";"5,2";"5,6";"6,1";"6,0";"6,0";"25,5";"28,8";"12,8";"3,9";"65,8";"38,1";"27,8";"1107577";"1063297";"162968";"129844";"2046788";"33,7";"51,9";"8,0";"6,3";"2057362";"406324";"207750";"198574";"40504";"15344";"19054";"50854";"72818";"83,5";"16,5";"8,4";"8,1";"1,6";"0,6";"0,8";"2,1";"3,0";"281500";"543400";"558260";"596630";"483890";"501";"24027";"9,7";"20456";"8,3";"3571";"1,4";"6602";"5666";"2153";"893";"5142";"82479";"82223";"256";"0,1";"82,8";"19613";"16178";"3435";"1,4";"2471011";"7325";"3,0";"2467348,5";"1076557";"358640";"338610";"379307";"33,3";"31,5";"35,2";"2,26"
"Noord-Brabant (PV)";"2013";"2471011";"1234038";"1236973";"127401";"135690";"149615";"147391";"148939";"621469";"711484";"328609";"100413";"5,2";"5,5";"6,1";"6,0";"6,0";"25,2";"28,8";"13,3";"4,1";"66,7";"37,8";"29,0";"1115238";"1058184";"167150";"130439";"2058305";"34,1";"51,4";"8,1";"6,3";"2057530";"413481";"211565";"201916";"41130";"15450";"19126";"51043";"75167";"83,3";"16,7";"8,6";"8,2";"1,7";"0,6";"0,8";"2,1";"3,0";"290400";"553980";"554870";"593290";"478470";"503";"23558";"9,5";"20545";"8,3";"3013";"1,2";"6585";"5579";"1913";"895";"5573";"85293";"84787";"506";"0,2";"83,4";"21321";"16629";"4692";"1,9";"2479274";"8263";"3,3";"2475142,5";"1086264";"365694";"341224";"379346";"33,7";"31,4";"34,9";"2,25"
"Noord-Brabant (PV)";"2014";"2479274";"1238668";"1240606";"124903";"133436";"148857";"148103";"150096";"614639";"714541";"340526";"104173";"5,0";"5,4";"6,0";"6,0";"6,1";"24,8";"28,8";"13,7";"4,2";"67,6";"37,5";"30,1";"1125043";"1051781";"171364";"131086";"2072078";"34,6";"50,8";"8,3";"6,3";"2057780";"421494";"216125";"205369";"41673";"15510";"19220";"50985";"77981";"83,0";"17,0";"8,7";"8,3";"1,7";"0,6";"0,8";"2,1";"3,1";"303150";"545730";"561720";"593240";"475440";"505";"24243";"9,8";"20823";"8,4";"3420";"1,4";"6804";"5652";"1601";"1038";"5728";"90600";"89547";"1053";"0,4";"88,3";"23725";"18715";"5010";"2,0";"2488751";"9477";"3,8";"2484012,5";"1092270";"368575";"344035";"379660";"33,7";"31,5";"34,8";"2,24"
"Noord-Brabant (PV)";"2015";"2488751";"1243856";"1244895";"123814";"132039";"147061";"148218";"151449";"607216";"719374";"351519";"108061";"5,0";"5,3";"5,9";"6,0";"6,1";"24,4";"28,9";"14,1";"4,3";"68,4";"37,3";"31,1";"1135132";"1045444";"176417";"131758";"2085837";"35,1";"50,1";"8,5";"6,3";"2057428";"431323";"220807";"210516";"42094";"15753";"19202";"50596";"82871";"82,7";"17,3";"8,9";"8,5";"1,7";"0,6";"0,8";"2,0";"3,3";"347560";"590210";"529250";"567270";"454470";"507";"23556";"9,4";"21938";"8,8";"1618";"0,6";"6990";"5922";"1964";"1034";"6029";"95657";"95599";"58";"0,0";"94,5";"27396";"19088";"8308";"3,3";"2498749";"9998";"4,0";"2493750,0";"1103673";"378724";"344862";"380087";"34,3";"31,2";"34,4";"2,22"
"Noord-Brabant (PV)";"2016";"2498749";"1249641";"1249108";"122145";"131901";"143727";"150772";"151140";"602466";"724080";"361130";"111388";"4,9";"5,3";"5,8";"6,0";"6,0";"24,1";"29,0";"14,5";"4,5";"69,1";"37,1";"32,0";"1145405";"1040633";"180705";"132006";"2100976";"35,6";"49,5";"8,6";"6,3";"2055722";"443027";"225686";"217341";"42397";"15963";"19172";"50533";"89276";"82,3";"17,7";"9,0";"8,7";"1,7";"0,6";"0,8";"2,0";"3,6";"353290";"598920";"525650";"568220";"452680";"509";"24007";"9,6";"22356";"8,9";"1651";"0,7";"7208";"5838";"1821";"1131";"6357";"105942";"107819";"-1877";"-0,7";"101,6";"33676";"19650";"14026";"5,6";"2512531";"13782";"5,5";"2505640,0";"1111506";"383891";"346659";"380956";"34,5";"31,2";"34,3";"2,22"
"Noord-Brabant (PV)";"2017";"2512531";"1257518";"1255013";"121574";"131583";"141544";"152518";"152058";"601219";"727269";"369887";"114879";"4,8";"5,2";"5,6";"6,1";"6,1";"23,9";"28,9";"14,7";"4,6";"69,7";"37,0";"32,7";"1157627";"1037824";"184676";"132404";"2117830";"36,0";"49,0";"8,7";"6,3";"2054706";"457825";"231192";"226633";"42940";"16154";"19223";"50668";"97648";"81,8";"18,2";"9,2";"9,0";"1,7";"0,6";"0,8";"2,0";"3,9";"360380";"603980";"524070";"570460";"453640";"512";"23529";"9,3";"22702";"9,0";"827";"0,3";"6965";"5896";"1965";"1222";"6654";"111428";"109257";"2171";"0,9";"108,3";"32125";"19272";"12853";"5,1";"2528286";"15755";"6,3";"2520408,5";"1122806";"392128";"349141";"381537";"34,9";"31,1";"34,0";"2,21"
"Noord-Brabant (PV)";"2018";"2528286";"1266093";"1262193";"121281";"131126";"138789";"154287";"153189";"603011";"729512";"378946";"118145";"4,8";"5,2";"5,5";"6,1";"6,1";"23,9";"28,9";"15,0";"4,7";"70,2";"36,7";"33,5";"1171402";"1035227";"188649";"133008";"2137090";"36,5";"48,4";"8,8";"6,2";"2054369";"473917";"238818";"235099";"43513";"16559";"19323";"51288";"104416";"81,3";"18,7";"9,4";"9,3";"1,7";"0,7";"0,8";"2,0";"4,1";"366800";"619040";"521840";"570990";"449610";"515";"23492";"9,3";"23150";"9,1";"342";"0,1";"7202";"5773";"2243";"1241";"6691";"106054";"102392";"3662";"1,4";"101,6";"33647";"21076";"12571";"5,0";"2544806";"16520";"6,5";"2536546,0";"1134720";"400094";"352290";"382336";"35,3";"31,0";"33,7";"2,20"
"Limburg (PV)";"2009";"1122604";"556268";"566336";"49674";"59741";"62774";"66830";"62256";"277602";"345924";"151466";"46337";"4,4";"5,3";"5,6";"6,0";"5,5";"24,7";"30,8";"13,5";"4,1";"63,7";"34,9";"28,8";"465854";"509698";"76486";"70566";"950415";"30,9";"53,6";"8,0";"7,4";"901694";"220910";"160191";"60719";"16458";"3634";"3040";"11985";"25602";"80,3";"19,7";"14,3";"5,4";"1,5";"0,3";"0,3";"1,1";"2,3";"48620";"260470";"216130";"283700";"313690";"522";"9741";"8,7";"10466";"9,3";"-725";"-0,6";"3143";"3359";"1078";"393";"2493";"36641";"38330";"-1689";"-1,5";"82,6";"9354";"7040";"2314";"2,1";"1122701";"97";"0,1";"1122652,5";"501215";"166731";"164650";"169834";"33,3";"32,9";"33,9";"2,20"
"Limburg (PV)";"2010";"1122701";"556598";"566103";"48811";"58253";"62279";"66572";"63582";"270816";"349680";"154717";"47991";"4,3";"5,2";"5,5";"5,9";"5,7";"24,1";"31,1";"13,8";"4,3";"64,1";"34,5";"29,6";"464847";"505884";"81279";"70691";"953358";"31,0";"53,1";"8,5";"7,4";"899855";"222846";"160286";"62560";"16655";"3729";"3073";"12087";"27016";"80,2";"19,8";"14,3";"5,6";"1,5";"0,3";"0,3";"1,1";"2,4";"48950";"263780";"215200";"285170";"309610";"522";"9620";"8,6";"10690";"9,5";"-1070";"-1,0";"3295";"3163";"1103";"431";"2698";"34986";"36993";"-2007";"-1,8";"79,7";"10697";"7646";"3051";"2,7";"1122627";"-74";"-0,1";"1122664,0";"504423";"170114";"165535";"168774";"33,7";"32,8";"33,5";"2,19"
"Limburg (PV)";"2011";"1122627";"556638";"565989";"48491";"55930";"62096";"65466";"65439";"264782";"352087";"158242";"50094";"4,3";"5,0";"5,5";"5,8";"5,8";"23,6";"31,4";"14,1";"4,5";"64,5";"34,0";"30,5";"467072";"501573";"83107";"70875";"956110";"31,4";"52,5";"8,7";"7,4";"897514";"225113";"161223";"63890";"16749";"3770";"3069";"12148";"28154";"79,9";"20,1";"14,4";"5,7";"1,5";"0,3";"0,3";"1,1";"2,5";"53920";"264440";"211770";"286090";"306410";"522";"9288";"8,3";"10442";"9,3";"-1154";"-1,0";"3386";"3075";"1004";"432";"2545";"36639";"38486";"-1847";"-1,6";"81,6";"11875";"8448";"3427";"3,1";"1123075";"448";"0,4";"1122851,0";"507692";"174099";"165470";"168123";"34,3";"32,6";"33,1";"2,17"
"Limburg (PV)";"2012";"1123075";"556888";"566187";"47952";"54009";"61889";"64135";"67017";"260015";"352065";"163943";"52050";"4,3";"4,8";"5,5";"5,7";"6,0";"23,2";"31,3";"14,6";"4,6";"65,4";"33,6";"31,8";"469556";"497846";"84757";"70916";"959225";"31,9";"51,9";"8,8";"7,4";"894926";"228149";"162854";"65295";"16795";"3893";"3093";"12249";"29265";"79,7";"20,3";"14,5";"5,8";"1,5";"0,3";"0,3";"1,1";"2,6";"55070";"271050";"207800";"285920";"303250";"522";"9109";"8,1";"10991";"9,8";"-1882";"-1,7";"3402";"3210";"1274";"442";"2663";"37470";"39670";"-2200";"-2,0";"83,0";"11813";"8895";"2918";"2,6";"1121891";"-1184";"-1,1";"1122483,0";"512426";"179157";"166162";"167107";"35,0";"32,4";"32,6";"2,16"
"Limburg (PV)";"2013";"1121891";"556461";"565430";"47466";"52078";"61386";"63219";"67475";"255640";"351185";"169623";"53819";"4,2";"4,6";"5,5";"5,6";"6,0";"22,8";"31,3";"15,1";"4,8";"66,4";"33,2";"33,1";"471485";"492999";"86600";"70807";"960961";"32,3";"51,3";"9,0";"7,4";"891823";"230068";"163531";"66537";"16864";"4026";"3127";"12305";"30215";"79,5";"20,5";"14,6";"5,9";"1,5";"0,4";"0,3";"1,1";"2,7";"59010";"267590";"213470";"281690";"300130";"522";"9011";"8,0";"11059";"9,9";"-2048";"-1,8";"3426";"3103";"1096";"436";"2998";"36759";"39087";"-2328";"-2,1";"82,7";"12045";"9558";"2487";"2,2";"1120006";"-1885";"-1,7";"1120948,5";"516194";"183642";"166700";"165852";"35,6";"32,3";"32,1";"2,14"
"Limburg (PV)";"2014";"1120006";"555488";"564518";"46955";"50420";"60179";"62940";"67520";"251562";"350149";"174661";"55620";"4,2";"4,5";"5,4";"5,6";"6,0";"22,5";"31,3";"15,6";"5,0";"67,4";"32,9";"34,4";"473271";"487275";"88583";"70877";"962452";"32,8";"50,6";"9,2";"7,4";"888168";"231838";"163748";"68090";"17006";"4100";"3128";"12267";"31589";"79,3";"20,7";"14,6";"6,1";"1,5";"0,4";"0,3";"1,1";"2,8";"59830";"266430";"214780";"279820";"299150";"521";"8841";"7,9";"10923";"9,8";"-2082";"-1,9";"3554";"3046";"867";"480";"2983";"38631";"41615";"-2984";"-2,7";"85,2";"13193";"10164";"3029";"2,7";"1117941";"-2065";"-1,8";"1118973,5";"516595";"184147";"167654";"164794";"35,6";"32,5";"31,9";"2,13"
